Link,Description,Author,Score
https://openlibrary.org/worksOL1965131W/Fundamentals of human resource management ,Fundamentals of human resource management,David A. DeCenzo,0
https://openlibrary.org/works/OL1806189W/Fundamentals of Human Resource Management ,Fundamentals of Human Resource Management,Raymond A. Noe,0
https://openlibrary.org/works/OL15027070W/Fundamentals of Human Resource Management ,Fundamentals of Human Resource Management,Stephen P. Robbins,0
https://openlibrary.org/works/OL20240801W/Fundamentals of Human Resource Management ,Fundamentals of Human Resource Management,Robert N. Lussier,0
"https://openlibrary.org/works/OL1982766W/Fundamentals of human resource management: content, competencies, and applications ","Fundamentals of human resource management: content, competencies, and applications",John R. Hendon,0
https://openlibrary.org/works/OL7943778W/Fundamentals of Human Resource Management ,Fundamentals of Human Resource Management,Gary Dessler,0
https://openlibrary.org/works/OL17109609W/Fundamental of Human Resources Management ,Fundamental of Human Resources Management,"Mr. c. N. Pithadia, Dr. K. Zala",0
https://openlibrary.org/works/OL19278320W/Fundamentals of human resource management ,Fundamentals of human resource management,John R. Hollenbeck,0
https://openlibrary.org/works/OL18640457W/Fundamentals of human resource management ,Fundamentals of human resource management,Barry Gerhart,0
https://openlibrary.org/works/OL18944888W/Fundamentals of human resource management ,Fundamentals of human resource management,Patrick M. Wright,0
https://openlibrary.org/works/OL16645431W/Fundamentals of human resource development ,Fundamentals of human resource development,Derek Torrington,0
https://openlibrary.org/works/OL4995617W/Priciples of Human Resource Management ,Priciples of Human Resource Management,Raymond A. Noe,0
https://openlibrary.org/works/OL9498912W/American Management Association's Fundamentals of Human Resources ,American Management Association's Fundamentals of Human Resources,Raymond A. Noe,0
