Time,Level,Mode,NewRate,Rate,Output
42,0.9,0.3,0.90909094,0.6037327,0.24426177
57,0.9,0.3,0.90909094,0.24426177,0.14353946
36,0.9,0.3,0.90909094,0.14353946,0.2871559
20,0.9,0.3,0.90909094,0.2871559,0.46927238
28,0.9,0.3,0.90909094,0.46927238,0.39144957
41,0.9,0.3,0.90909094,0.39144957,0.25214082
46,0.9,0.3,0.90909094,0.25214082,0.20876054
30,0.9,0.3,0.90909094,0.20876054,0.35090697
52,0.9,0.3,0.90909094,0.35090697,0.17864606
41,0.9,0.3,0.90909094,0.17864606,0.25322652
57,0.9,0.3,0.90909094,0.25322652,0.14060342
25,0.9,0.3,0.90909094,0.14060342,0.41387486
45,0.9,0.3,0.90909094,0.41387486,0.20958282
44,0.9,0.3,0.90909094,0.20958282,0.23804012
46,0.9,0.3,0.90909094,0.23804012,0.21609038
28,0.9,0.3,0.90909094,0.21609038,0.37639984
96,0.6,0.9,0.90909094,0.37639984,0.031013224
35,0.9,0.9,0.9090909,0.031013224,0.3546131
116,0.6,0.9,0.90909094,0.3546131,0.010368147
91,0.6,0.9,0.9090908,0.010368147,0.039762802
106,0.6,0.9,0.90909094,0.039762802,0.017450577
131,0.9,0.9,0.90909094,0.017450577,0.0068191835
156,0.9,0.9,0.9090909,0.0068191835,0.0018874984
161,0.9,0.9,0.90909094,0.0018874984,0.0017243343
169,0.9,0.9,0.9090909,0.0017243343,0.0015870732
121,0.6,0.9,0.9090909,0.0015870732,0.008504127
134,0.9,0.9,0.90909094,0.008504127,0.006411815
32,0.9,0.9,0.90909094,0.006411815,0.38521096
158,0.9,0.9,0.90909094,0.38521096,0.0018257014
81,0.3,0.9,0.909091,0.0018257014,0.04447239
115,0.6,0.9,0.90909094,0.04447239,0.011594564
164,0.9,0.9,0.9090911,0.011594564,0.0017217055
100,0.6,0.9,0.9090912,0.0017217055,0.020988517
111,0.6,0.9,0.9090912,0.020988517,0.014437109
45,0.9,0.9,0.9090912,0.014437109,0.26195475
115,0.6,0.9,0.9090912,0.26195475,0.0114502795
117,0.6,0.9,0.90909123,0.0114502795,0.011537102
41,0.9,0.9,0.90909135,0.011537102,0.28296444
109,0.6,0.9,0.90909135,0.28296444,0.013558685
157,0.9,0.9,0.9090915,0.013558685,0.0030791967
95,0.6,0.9,0.9090915,0.0030791967,0.032190535
134,0.9,0.9,0.9090915,0.032190535,0.0058869454
120,0.6,0.9,0.9090914,0.0058869454,0.008171079
118,0.6,0.9,0.9090915,0.008171079,0.010946643
85,0.3,0.9,0.9090915,0.010946643,0.03524665
60,0.3,0.9,0.90909153,0.03524665,0.11172443
105,0.6,0.9,0.90909153,0.11172443,0.01733494
147,0.9,0.9,0.90909153,0.01733494,0.00309833
179,0.9,0.9,0.90909153,0.00309833,0.00090968155
134,0.9,0.9,0.9090915,0.00090968155,0.005861489
93,0.6,0.9,0.90909153,0.005861489,0.027784923
133,0.9,0.9,0.9090914,0.027784923,0.0062423595
61,0.3,0.9,0.9090915,0.0062423595,0.10354038
93,0.6,0.9,0.90909153,0.10354038,0.031085417
111,0.6,0.9,0.90909153,0.031085417,0.015017696
106,0.6,0.9,0.9090916,0.015017696,0.019014541
81,0.3,0.9,0.9090916,0.019014541,0.04798864
142,0.9,0.9,0.90909153,0.04798864,0.0011125728
61,0.3,0.9,0.9090916,0.0011125728,0.11306678
104,0.6,0.9,0.9090916,0.11306678,0.01585439
142,0.9,0.9,0.9090915,0.01585439,0.0038111578
94,0.6,0.9,0.90909153,0.0038111578,0.02834849
108,0.6,0.9,0.9090916,0.02834849,0.017970704
87,0.3,0.9,0.90909165,0.017970704,0.037727002
143,0.9,0.9,0.9090916,0.037727002,0.0035050754
132,0.9,0.9,0.90909165,0.0035050754,0.007013373
95,0.6,0.9,0.90909165,0.007013373,0.026320845
107,0.6,0.9,0.9090916,0.026320845,0.01858997
160,0.9,0.9,0.90909165,0.01858997,0.0017838045
68,0.3,0.9,0.9090916,0.0017838045,0.0848375
163,0.9,0.9,0.9090917,0.0848375,0.0015530998
107,0.6,0.9,0.9090917,0.0015530998,0.018806996
139,0.9,0.9,0.9090917,0.018806996,0.0054720324
177,0.9,0.9,0.9090918,0.0054720324,0.0010124091
55,0.3,0.9,0.9090918,0.0010124091,0.13772337
114,0.6,0.9,0.9090917,0.13772337,0.016850783
157,0.9,0.9,0.9090917,0.016850783,0.0020707815
20,0.9,0.9,0.9090918,0.0020707815,0.50147647
86,0.3,0.9,0.9090917,0.50147647,0.03887285
95,0.6,0.9,0.90909183,0.03887285,0.033116944
70,0.3,0.9,0.90909183,0.033116944,0.07232585
52,0.3,0.9,0.9090919,0.07232585,0.15917096
108,0.6,0.9,0.9090919,0.15917096,0.01786559
80,0.3,0.9,0.90909195,0.01786559,0.048339613
45,0.9,0.9,0.90909195,0.048339613,0.2532386
103,0.6,0.9,0.90909195,0.2532386,0.021026528
141,0.9,0.9,0.9090919,0.021026528,0.003938395
105,0.6,0.9,0.90909195,0.003938395,0.0201843
82,0.3,0.9,0.90909195,0.0201843,0.04231974
92,0.6,0.9,0.909092,0.04231974,0.035888843
140,0.9,0.9,0.90909207,0.035888843,0.005838209
52,0.3,0.9,0.90909207,0.005838209,0.15109864
118,0.6,0.9,0.90909207,0.15109864,0.013230147
96,0.6,0.9,0.90909207,0.013230147,0.031830225
178,0.9,0.9,0.909092,0.031830225,0.0009806008
81,0.3,0.9,0.90909207,0.0009806008,0.045764226
29,0.9,0.9,0.909092,0.045764226,0.40353593
168,0.9,0.9,0.90909207,0.40353593,0.0011085337
106,0.6,0.9,0.909092,0.0011085337,0.020528853
92,0.6,0.9,0.9090921,0.020528853,0.029865002
150,0.9,0.9,0.9090921,0.029865002,0.0029734687
161,0.9,0.9,0.9090921,0.0029734687,0.0019553616
90,0.3,0.9,0.90909207,0.0019553616,0.033290755
50,0.3,0.9,0.9090922,0.033290755,0.15818548
120,0.6,0.9,0.90909225,0.15818548,0.011063486
127,0.6,0.9,0.9090923,0.011063486,0.007737482
99,0.6,0.9,0.90909237,0.007737482,0.026203942
41,0.9,0.9,0.90909237,0.026203942,0.28971264
74,0.3,0.9,0.9090924,0.28971264,0.0643387
106,0.6,0.9,0.9090924,0.0643387,0.017132122
105,0.6,0.9,0.9090924,0.017132122,0.019734459
1,0.9,0.9,0.9090924,0.019734459,0.7856314
86,0.3,0.9,0.9090925,0.7856314,0.037239652
90,0.3,0.9,0.90909255,0.037239652,0.030752132
33,0.9,0.9,0.9090926,0.030752132,0.37696296
133,0.9,0.9,0.90909255,0.37696296,0.0060858265
160,0.9,0.9,0.9090926,0.0060858265,0.0015799851
171,0.9,0.9,0.9090926,0.0015799851,0.001001138
35,0.9,0.9,0.90909266,0.001001138,0.3471949
134,0.9,0.9,0.90909266,0.3471949,0.005196591
175,0.9,0.9,0.9090927,0.005196591,0.0011231691
59,0.3,0.9,0.9090927,0.0011231691,0.11167448
132,0.9,0.9,0.90909266,0.11167448,0.006833906
94,0.6,0.9,0.9090927,0.006833906,0.029470945
89,0.3,0.9,0.9090927,0.029470945,0.03808221
72,0.3,0.9,0.90909284,0.03808221,0.06917162
73,0.3,0.9,0.90909284,0.06917162,0.06607016
156,0.9,0.9,0.9090929,0.06607016,0.0022629416
114,0.6,0.9,0.9090929,0.0022629416,0.012695187
69,0.3,0.9,0.90909284,0.012695187,0.08104901
121,0.6,0.9,0.90909296,0.08104901,0.008509505
118,0.6,0.9,0.90909296,0.008509505,0.010474036
144,0.9,0.9,0.90909296,0.010474036,0.0039374637
75,0.3,0.9,0.90909296,0.0039374637,0.06212822
96,0.6,0.9,0.90909296,0.06212822,0.028094435
113,0.6,0.9,0.90909296,0.028094435,0.011734167
88,0.3,0.9,0.90909296,0.011734167,0.03318657
94,0.6,0.9,0.90909296,0.03318657,0.03183988
149,0.9,0.9,0.9090929,0.03183988,0.0032807041
42,0.9,0.9,0.90909296,0.0032807041,0.2691175
16,0.9,0.9,0.9090929,0.2691175,0.53357047
106,0.6,0.9,0.9090929,0.53357047,0.01899848
2,0.9,0.9,0.9090929,0.01899848,0.78318524
155,0.9,0.9,0.9090929,0.78318524,0.0017087888
147,0.9,0.9,0.9090929,0.0017087888,0.0029720538
125,0.6,0.9,0.9090929,0.0029720538,0.009235342
33,0.9,0.9,0.90909296,0.009235342,0.37335977
154,0.9,0.9,0.9090929,0.37335977,0.0023102555
41,0.9,0.9,0.90909296,0.0023102555,0.28493223
125,0.6,0.9,0.9090929,0.28493223,0.005356034
70,0.3,0.9,0.9090929,0.005356034,0.075214885
72,0.3,0.9,0.909093,0.075214885,0.07374755
63,0.3,0.9,0.90909296,0.07374755,0.10543626
145,0.9,0.9,0.909093,0.10543626,0.0027820915
151,0.9,0.9,0.90909296,0.0027820915,0.0023337211
20,0.9,0.9,0.909093,0.0023337211,0.5034861
109,0.6,0.9,0.909093,0.5034861,0.016197262
130,0.6,0.9,0.909093,0.016197262,0.0056162723
174,0.9,0.9,0.909093,0.0056162723,0.0008721498
140,0.9,0.9,0.909093,0.0008721498,0.0037285627
119,0.6,0.9,0.909093,0.0037285627,0.00938256
122,0.6,0.9,0.909093,0.00938256,0.007048838
109,0.6,0.9,0.909093,0.007048838,0.014785304
156,0.9,0.9,0.90909296,0.014785304,0.0021064358
153,0.9,0.9,0.90909296,0.0021064358,0.002134434
106,0.6,0.9,0.9090931,0.002134434,0.013378026
158,0.9,0.9,0.90909314,0.013378026,0.0018404279
85,0.3,0.9,0.90909314,0.0018404279,0.03744501
52,0.3,0.9,0.9090931,0.03744501,0.15828067
87,0.3,0.9,0.9090932,0.15828067,0.03548519
152,0.9,0.9,0.90909326,0.03548519,0.0023406658
76,0.3,0.9,0.90909326,0.0023406658,0.05811863
146,0.9,0.9,0.9090932,0.05811863,0.0031542627
39,0.9,0.9,0.9090932,0.0031542627,0.30571154
79,0.3,0.9,0.90909326,0.30571154,0.043907076
134,0.9,0.9,0.9090933,0.043907076,0.0042525553
97,0.6,0.9,0.9090934,0.0042525553,0.025013257
147,0.9,0.9,0.9090934,0.025013257,0.0022272004
81,0.3,0.9,0.9090934,0.0022272004,0.04144795
112,0.6,0.9,0.90909344,0.04144795,0.012712489
100,0.6,0.9,0.9090934,0.012712489,0.020854712
121,0.6,0.9,0.90909344,0.020854712,0.009733534
82,0.3,0.9,0.9090934,0.009733534,0.045030672
88,0.3,0.9,0.90909344,0.045030672,0.030276347
82,0.3,0.9,0.90909344,0.030276347,0.044428162
32,0.9,0.9,0.90909344,0.044428162,0.37039173
159,0.9,0.9,0.90909344,0.37039173,0.0010511521
149,0.9,0.9,0.90909344,0.0010511521,0.0029167344
56,0.3,0.9,0.90909344,0.0029167344,0.11134562
146,0.9,0.9,0.90909344,0.11134562,0.0035150358
83,0.3,0.9,0.90909344,0.0035150358,0.044329792
95,0.6,0.9,0.90909344,0.044329792,0.028566241
61,0.3,0.9,0.90909344,0.028566241,0.11677257
122,0.6,0.9,0.90909344,0.11677257,0.008345543
50,0.3,0.9,0.90909344,0.008345543,0.1698066
139,0.9,0.9,0.90909344,0.1698066,0.0040304502
84,0.3,0.9,0.9090934,0.0040304502,0.04147518
62,0.3,0.9,0.9090935,0.04147518,0.108024865
128,0.6,0.9,0.90909344,0.108024865,0.0071167406
96,0.6,0.9,0.9090935,0.0071167406,0.028470641
53,0.3,0.9,0.9090935,0.028470641,0.14781365
129,0.6,0.9,0.90909344,0.14781365,0.0068927836
122,0.6,0.9,0.9090935,0.0068927836,0.007907763
48,0.9,0.9,0.9090935,0.007907763,0.22456573
21,0.9,0.9,0.90909344,0.22456573,0.4926211
115,0.6,0.9,0.90909344,0.4926211,0.01065804
129,0.6,0.9,0.90909356,0.01065804,0.006105043
97,0.6,0.9,0.90909356,0.006105043,0.024935065
163,0.9,0.9,0.90909356,0.024935065,0.0015880589
140,0.9,0.9,0.90909356,0.0015880589,0.0045737904
132,0.9,0.9,0.9090936,0.0045737904,0.007412628
150,0.9,0.9,0.9090936,0.007412628,0.0023621889
103,0.6,0.9,0.9090937,0.0023621889,0.020891003
165,0.9,0.9,0.90909374,0.020891003,0.0014196147
29,0.9,0.9,0.90909374,0.0014196147,0.4040867
54,0.3,0.9,0.9090937,0.4040867,0.14895494
174,0.9,0.9,0.9090937,0.14895494,0.001200938
41,0.9,0.9,0.9090937,0.001200938,0.30092067
107,0.6,0.9,0.9090937,0.30092067,0.015981415
180,0.9,0.9,0.9090937,0.015981415,0.0006984267
98,0.6,0.9,0.90909374,0.0006984267,0.026175994
66,0.3,0.9,0.90909374,0.026175994,0.08222916
109,0.6,0.9,0.9090938,0.08222916,0.0150110945
164,0.9,0.9,0.9090939,0.0150110945,0.0017006868
152,0.9,0.9,0.90909386,0.0017006868,0.0026079626
56,0.3,0.9,0.909094,0.0026079626,0.1257843
80,0.3,0.9,0.909094,0.1257843,0.05164744
141,0.9,0.9,0.909094,0.05164744,0.0053229346
152,0.9,0.9,0.909094,0.0053229346,0.002315936
60,0.3,0.9,0.909094,0.002315936,0.11140638
133,0.9,0.9,0.909094,0.11140638,0.006855377
132,0.9,0.9,0.909094,0.006855377,0.005530017
135,0.9,0.9,0.9090939,0.005530017,0.0062063164
123,0.6,0.9,0.9090939,0.0062063164,0.008804574
90,0.3,0.9,0.909094,0.008804574,0.030340793
165,0.9,0.9,0.909094,0.030340793,0.0015620244
169,0.9,0.9,0.90909404,0.0015620244,0.0011784716
162,0.9,0.9,0.90909404,0.0011784716,0.0017850209
90,0.3,0.9,0.9090941,0.0017850209,0.0325201
88,0.3,0.9,0.9090941,0.0325201,0.033401456
84,0.3,0.9,0.90909415,0.033401456,0.043527693
125,0.6,0.9,0.90909415,0.043527693,0.0063073016
109,0.6,0.9,0.9090942,0.0063073016,0.015235888
115,0.6,0.9,0.9090942,0.015235888,0.011158331
13,0.9,0.9,0.9090942,0.011158331,0.5690079
76,0.3,0.9,0.90909415,0.5690079,0.056814246
130,0.6,0.9,0.9090942,0.056814246,0.0054026297
121,0.6,0.9,0.9090942,0.0054026297,0.008383458
144,0.9,0.9,0.9090943,0.008383458,0.0031735154
119,0.6,0.9,0.9090943,0.0031735154,0.008867951
174,0.9,0.9,0.9090943,0.008867951,0.001016218
81,0.3,0.9,0.90909433,0.001016218,0.043875765
143,0.9,0.9,0.9090943,0.043875765,0.0034587248
157,0.9,0.9,0.9090943,0.0034587248,0.002554811
103,0.6,0.9,0.90909433,0.002554811,0.016057894
81,0.3,0.9,0.90909433,0.016057894,0.046332568
74,0.3,0.9,0.9090943,0.046332568,0.06355422
113,0.6,0.9,0.9090944,0.06355422,0.012805092
50,0.3,0.9,0.90909433,0.012805092,0.16343129
62,0.3,0.9,0.9090944,0.16343129,0.103067026
91,0.6,0.9,0.9090944,0.103067026,0.03158127
163,0.9,0.9,0.90909445,0.03158127,0.0016300079
142,0.9,0.9,0.9090945,0.0016300079,0.0038906292
140,0.9,0.9,0.9090946,0.0038906292,0.0053379517
104,0.6,0.9,0.9090946,0.0053379517,0.01844367
136,0.9,0.9,0.9090946,0.01844367,0.004714685
135,0.9,0.9,0.9090945,0.004714685,0.005140562
19,0.9,0.9,0.9090946,0.005140562,0.5063618
165,0.9,0.9,0.9090946,0.5063618,0.0016170326
161,0.9,0.9,0.90909463,0.0016170326,0.0015311037
46,0.9,0.9,0.90909463,0.0015311037,0.24650657
91,0.6,0.9,0.9090947,0.24650657,0.035074763
169,0.9,0.9,0.90909463,0.035074763,0.0010476765
171,0.9,0.9,0.9090947,0.0010476765,0.0011734801
158,0.9,0.9,0.90909463,0.0011734801,0.0021464692
94,0.6,0.9,0.90909463,0.0021464692,0.029691434
129,0.6,0.9,0.9090947,0.029691434,0.005275055
94,0.6,0.9,0.9090946,0.005275055,0.031386524
89,0.3,0.9,0.90909475,0.031386524,0.034929045
104,0.6,0.9,0.9090948,0.034929045,0.020360615
176,0.9,0.9,0.9090948,0.020360615,0.0008989186
45,0.9,0.9,0.90909487,0.0008989186,0.24553522
140,0.9,0.9,0.9090949,0.24553522,0.0040976657
171,0.9,0.9,0.9090949,0.0040976657,0.0010251953
126,0.6,0.9,0.9090949,0.0010251953,0.0056763957
101,0.6,0.9,0.909095,0.0056763957,0.025720587
91,0.6,0.9,0.9090949,0.025720587,0.030329943
77,0.3,0.9,0.90909505,0.030329943,0.05266762
84,0.3,0.9,0.909095,0.05266762,0.040097605
68,0.3,0.9,0.90909505,0.040097605,0.08063371
79,0.3,0.9,0.9090951,0.08063371,0.048499305
134,0.9,0.9,0.9090951,0.048499305,0.0069451956
125,0.6,0.9,0.90909517,0.0069451956,0.00820901
86,0.3,0.9,0.90909517,0.00820901,0.034455325
61,0.3,0.9,0.9090952,0.034455325,0.10105682
84,0.3,0.9,0.90909517,0.10105682,0.042857397
167,0.9,0.9,0.9090952,0.042857397,0.0012945142
116,0.6,0.9,0.9090952,0.0012945142,0.011882203
140,0.9,0.9,0.9090952,0.011882203,0.003942183
90,0.3,0.9,0.9090952,0.003942183,0.03538464
41,0.9,0.9,0.90909517,0.03538464,0.2901313
86,0.3,0.9,0.90909517,0.2901313,0.036139015
159,0.9,0.9,0.90909517,0.036139015,0.0019623076
83,0.3,0.9,0.90909517,0.0019623076,0.041198768
49,0.9,0.9,0.9090953,0.041198768,0.22089887
91,0.6,0.9,0.9090953,0.22089887,0.034575734
117,0.6,0.9,0.9090952,0.034575734,0.010895794
69,0.3,0.9,0.90909535,0.010895794,0.07845656
173,0.9,0.9,0.9090954,0.07845656,0.00084999163
124,0.6,0.9,0.9090955,0.00084999163,0.006877482
90,0.3,0.9,0.9090955,0.006877482,0.033719916
130,0.6,0.9,0.90909547,0.033719916,0.0063682157
88,0.3,0.9,0.9090956,0.0063682157,0.035267323
171,0.9,0.9,0.90909564,0.035267323,0.0009992265
84,0.3,0.9,0.9090956,0.0009992265,0.042327683
