Time,Level,Mode,NewRate,Rate,Output
141,0.9,0.9,0.90909564,0.042327683,0.004763973
133,0.9,0.9,0.9090957,0.004763973,0.006517984
124,0.6,0.9,0.90909576,0.006517984,0.006897609
133,0.9,0.9,0.9090958,0.006897609,0.006731857
113,0.6,0.9,0.90909576,0.006731857,0.010161563
106,0.6,0.9,0.9090958,0.010161563,0.014920122
132,0.9,0.9,0.90909576,0.014920122,0.005490298
36,0.9,0.9,0.90909576,0.005490298,0.3385113
144,0.9,0.9,0.9090958,0.3385113,0.00325721
118,0.6,0.9,0.9090958,0.00325721,0.010344522
104,0.6,0.9,0.9090959,0.010344522,0.019213293
4,0.9,0.6,0.9090959,0.019213293,0.6621058
13,0.6,0.6,0.9090958,0.6621058,0.52793443
6,0.3,0.6,0.9090958,0.52793443,0.60175204
8,0.3,0.6,0.9090958,0.60175204,0.5813304
15,0.6,0.6,0.9090958,0.5813304,0.5136796
14,0.6,0.6,0.9090958,0.5136796,0.5278647
13,0.6,0.6,0.9090958,0.5278647,0.5308625
5,0.3,0.6,0.9090958,0.5308625,0.61011964
7,0.3,0.6,0.9090958,0.61011964,0.5921804
11,0.6,0.6,0.9090958,0.5921804,0.5512601
10,0.3,0.6,0.9090958,0.5512601,0.54485494
6,0.3,0.6,0.9090958,0.54485494,0.6027461
18,0.9,0.6,0.9090958,0.6027461,0.50747806
16,0.9,0.6,0.9090958,0.50747806,0.51857466
11,0.6,0.6,0.9090958,0.51857466,0.54953414
11,0.6,0.6,0.9090958,0.54953414,0.55195826
6,0.3,0.6,0.9090958,0.55195826,0.6010459
15,0.6,0.6,0.9090958,0.6010459,0.51117903
6,0.3,0.6,0.9090958,0.51117903,0.60225147
5,0.3,0.6,0.9090958,0.60225147,0.60642105
8,0.3,0.6,0.9090958,0.60642105,0.5789577
19,0.9,0.6,0.9090958,0.5789577,0.49753693
19,0.9,0.6,0.9090958,0.49753693,0.5007328
7,0.3,0.6,0.9090958,0.5007328,0.59279835
8,0.3,0.6,0.9090958,0.59279835,0.5792678
7,0.3,0.6,0.9090958,0.5792678,0.5943984
14,0.6,0.6,0.9090958,0.5943984,0.5196286
18,0.9,0.6,0.9090958,0.5196286,0.49978587
19,0.9,0.6,0.9090958,0.49978587,0.49467024
5,0.3,0.6,0.9090958,0.49467024,0.60774964
8,0.3,0.6,0.9090958,0.60774964,0.5764059
9,0.3,0.6,0.9090958,0.5764059,0.56115544
13,0.6,0.6,0.9090958,0.56115544,0.52327114
8,0.3,0.6,0.9090958,0.52327114,0.5768464
12,0.6,0.6,0.9090958,0.5768464,0.53471863
9,0.3,0.6,0.9090958,0.53471863,0.5615329
10,0.3,0.6,0.9090958,0.5615329,0.54919004
6,0.3,0.6,0.9090958,0.54919004,0.601762
6,0.3,0.6,0.9090958,0.601762,0.6002555
17,0.9,0.6,0.9090958,0.6002555,0.51372916
10,0.3,0.6,0.9090958,0.51372916,0.5431683
16,0.9,0.6,0.9090958,0.5431683,0.52450126
19,0.9,0.6,0.9090958,0.52450126,0.49860013
7,0.3,0.6,0.9090958,0.49860013,0.59412813
6,0.3,0.6,0.9090958,0.59412813,0.60043925
17,0.9,0.6,0.9090958,0.60043925,0.51392716
9,0.3,0.6,0.9090958,0.51392716,0.5602338
17,0.9,0.6,0.9090958,0.5602338,0.51536554
19,0.9,0.6,0.9090958,0.51536554,0.49674535
4,0.9,0.6,0.9090958,0.49674535,0.66806877
13,0.6,0.6,0.9090958,0.66806877,0.525753
10,0.3,0.6,0.9090958,0.525753,0.5438886
13,0.6,0.6,0.9090958,0.5438886,0.5297818
4,0.9,0.6,0.9090958,0.5297818,0.65271723
14,0.6,0.6,0.9090958,0.65271723,0.52207315
9,0.3,0.6,0.9090958,0.52207315,0.5571262
8,0.3,0.6,0.9090958,0.5571262,0.5798565
11,0.6,0.6,0.9090958,0.5798565,0.55625623
12,0.6,0.6,0.9090958,0.55625623,0.54211175
11,0.6,0.6,0.9090958,0.54211175,0.5525357
16,0.9,0.6,0.9090958,0.5525357,0.5223694
13,0.6,0.6,0.9090958,0.5223694,0.5289559
8,0.3,0.6,0.9090958,0.5289559,0.57797873
7,0.3,0.6,0.9090958,0.57797873,0.5928425
10,0.3,0.6,0.9090958,0.5928425,0.54246545
7,0.3,0.6,0.9090958,0.54246545,0.59502494
11,0.6,0.6,0.9090958,0.59502494,0.55468994
9,0.3,0.6,0.9090958,0.55468994,0.5611452
6,0.3,0.6,0.9090958,0.5611452,0.6052224
8,0.3,0.6,0.9090958,0.6052224,0.57881516
8,0.3,0.6,0.9090958,0.57881516,0.57243264
11,0.6,0.6,0.9090958,0.57243264,0.55396235
10,0.3,0.6,0.9090958,0.55396235,0.54455274
9,0.3,0.6,0.9090958,0.54455274,0.56145215
10,0.3,0.6,0.9090958,0.56145215,0.54451823
8,0.3,0.6,0.9090958,0.54451823,0.5774105
4,0.9,0.6,0.9090958,0.5774105,0.6577276
6,0.3,0.6,0.9090958,0.6577276,0.60063237
16,0.9,0.6,0.9090958,0.60063237,0.5166124
16,0.9,0.6,0.9090958,0.5166124,0.5238227
12,0.6,0.6,0.9090958,0.5238227,0.5371311
18,0.9,0.6,0.9090958,0.5371311,0.5010302
4,0.9,0.6,0.9090958,0.5010302,0.64384836
11,0.6,0.6,0.9090958,0.64384836,0.5584332
12,0.6,0.6,0.9090958,0.5584332,0.53729135
13,0.6,0.6,0.9090958,0.53729135,0.5289458
19,0.9,0.6,0.9090958,0.5289458,0.4989375
10,0.3,0.6,0.9090958,0.4989375,0.5461379
11,0.6,0.6,0.9090958,0.5461379,0.55474377
16,0.9,0.6,0.9090958,0.55474377,0.51942486
6,0.3,0.6,0.9090958,0.51942486,0.59944904
8,0.3,0.6,0.9090958,0.59944904,0.5795171
11,0.6,0.6,0.9090958,0.5795171,0.55252975
4,0.9,0.6,0.9090958,0.55252975,0.65466076
8,0.3,0.6,0.9090958,0.65466076,0.578705
18,0.9,0.6,0.9090958,0.578705,0.50485224
4,0.9,0.6,0.9090958,0.50485224,0.65332663
5,0.3,0.6,0.9090958,0.65332663,0.608706
12,0.6,0.6,0.9090958,0.608706,0.53575987
6,0.3,0.6,0.9090958,0.53575987,0.60276306
7,0.3,0.6,0.9090958,0.60276306,0.58998626
4,0.9,0.6,0.9090958,0.58998626,0.6516211
6,0.3,0.6,0.9090958,0.6516211,0.60489166
6,0.3,0.6,0.9090958,0.60489166,0.6014289
7,0.3,0.6,0.9090958,0.6014289,0.59263265
11,0.6,0.6,0.9090958,0.59263265,0.55523497
8,0.3,0.6,0.9090958,0.55523497,0.5788336
8,0.3,0.6,0.9090958,0.5788336,0.58094764
11,0.6,0.6,0.9090958,0.58094764,0.55845225
8,0.3,0.6,0.9090958,0.55845225,0.57707965
12,0.6,0.6,0.9090958,0.57707965,0.53793496
6,0.3,0.6,0.9090958,0.53793496,0.601208
11,0.6,0.6,0.9090958,0.601208,0.5521027
7,0.3,0.6,0.9090958,0.5521027,0.59258574
17,0.9,0.6,0.9090958,0.59258574,0.5143885
13,0.6,0.6,0.9090958,0.5143885,0.52573895
6,0.3,0.6,0.9090958,0.52573895,0.60173345
17,0.9,0.6,0.9090958,0.60173345,0.5160048
10,0.3,0.6,0.9090958,0.5160048,0.5482567
5,0.3,0.6,0.9090958,0.5482567,0.6083039
4,0.9,0.6,0.9090958,0.6083039,0.6533639
17,0.9,0.6,0.9090958,0.6533639,0.5095887
19,0.9,0.6,0.9090958,0.5095887,0.49613371
11,0.6,0.6,0.9090958,0.49613371,0.5566637
13,0.6,0.6,0.9090958,0.5566637,0.53122187
15,0.6,0.6,0.9090958,0.53122187,0.51737934
5,0.3,0.6,0.9090958,0.51737934,0.6069925
5,0.3,0.6,0.9090958,0.6069925,0.60668254
13,0.6,0.6,0.9090958,0.60668254,0.5268211
10,0.3,0.6,0.9090958,0.5268211,0.5455914
16,0.9,0.6,0.9090958,0.5455914,0.51750684
9,0.3,0.6,0.9090958,0.51750684,0.56165105
14,0.6,0.6,0.9090958,0.56165105,0.5206644
9,0.3,0.6,0.9090958,0.5206644,0.55814785
13,0.6,0.6,0.9090958,0.55814785,0.52400154
6,0.3,0.6,0.9090958,0.52400154,0.60271484
6,0.3,0.6,0.9090958,0.60271484,0.60222113
12,0.6,0.6,0.9090958,0.60222113,0.53773725
10,0.3,0.6,0.9090958,0.53773725,0.54530394
9,0.3,0.6,0.9090958,0.54530394,0.5608259
10,0.3,0.6,0.9090958,0.5608259,0.54682916
5,0.3,0.6,0.9090958,0.54682916,0.60791117
8,0.3,0.6,0.9090958,0.60791117,0.57865524
6,0.3,0.6,0.9090958,0.57865524,0.60156304
16,0.9,0.6,0.9090958,0.60156304,0.51674736
5,0.3,0.6,0.9090958,0.51674736,0.6080411
9,0.3,0.6,0.9090958,0.6080411,0.5610563
8,0.3,0.6,0.9090958,0.5610563,0.575126
9,0.3,0.6,0.9090958,0.575126,0.5588243
17,0.9,0.6,0.9090958,0.5588243,0.5127613
12,0.6,0.6,0.9090958,0.5127613,0.53870565
12,0.6,0.6,0.9090958,0.53870565,0.54221606
18,0.9,0.6,0.9090958,0.54221606,0.50945497
9,0.3,0.6,0.9090958,0.50945497,0.5601743
4,0.9,0.6,0.9090958,0.5601743,0.6479008
15,0.6,0.6,0.9090958,0.6479008,0.51701254
6,0.3,0.6,0.9090958,0.51701254,0.6011655
6,0.3,0.6,0.9090958,0.6011655,0.60132134
9,0.3,0.6,0.9090958,0.60132134,0.56273675
5,0.3,0.6,0.9090958,0.56273675,0.6065386
7,0.3,0.6,0.9090958,0.6065386,0.5917835
9,0.3,0.6,0.9090958,0.5917835,0.5591992
6,0.3,0.6,0.9090958,0.5591992,0.6018207
6,0.3,0.6,0.9090958,0.6018207,0.6054126
13,0.6,0.6,0.9090958,0.6054126,0.52669466
17,0.9,0.6,0.9090958,0.52669466,0.5076687
4,0.9,0.6,0.9090958,0.5076687,0.64969736
5,0.3,0.6,0.9090958,0.64969736,0.6077801
6,0.3,0.6,0.9090958,0.6077801,0.6007253
14,0.6,0.6,0.9090958,0.6007253,0.52430946
7,0.3,0.6,0.9090958,0.52430946,0.59564126
7,0.3,0.6,0.9090958,0.59564126,0.5930338
11,0.6,0.6,0.9090958,0.5930338,0.5559582
14,0.6,0.6,0.9090958,0.5559582,0.5201084
18,0.9,0.6,0.9090958,0.5201084,0.50338155
9,0.3,0.6,0.9090958,0.50338155,0.5580978
18,0.9,0.6,0.9090958,0.5580978,0.5035136
10,0.3,0.6,0.9090958,0.5035136,0.5455054
12,0.6,0.6,0.9090958,0.5455054,0.54104376
4,0.9,0.6,0.9090958,0.54104376,0.6366819
11,0.6,0.6,0.9090958,0.6366819,0.5545989
13,0.6,0.6,0.9090958,0.5545989,0.5280153
11,0.6,0.6,0.9090958,0.5280153,0.55217975
13,0.6,0.6,0.9090958,0.55217975,0.52449834
9,0.3,0.6,0.9090958,0.52449834,0.56103384
18,0.9,0.6,0.9090958,0.56103384,0.50614977
6,0.3,0.6,0.9090958,0.50614977,0.6005147
8,0.3,0.6,0.9090958,0.6005147,0.57830083
8,0.3,0.6,0.9090958,0.57830083,0.5781256
13,0.6,0.6,0.9090958,0.5781256,0.52740973
19,0.9,0.6,0.9090958,0.52740973,0.49820036
7,0.3,0.6,0.9090958,0.49820036,0.5918403
9,0.3,0.6,0.9090958,0.5918403,0.5648034
10,0.3,0.6,0.9090958,0.5648034,0.5463456
19,0.9,0.6,0.9090958,0.5463456,0.49419487
18,0.9,0.6,0.9090958,0.49419487,0.5064573
7,0.3,0.6,0.9090958,0.5064573,0.5932876
6,0.3,0.6,0.9090958,0.5932876,0.60259545
10,0.3,0.6,0.9090958,0.60259545,0.5461728
10,0.3,0.6,0.9090958,0.5461728,0.54767054
14,0.6,0.6,0.9090958,0.54767054,0.52131623
16,0.9,0.6,0.9090958,0.52131623,0.51730573
19,0.9,0.6,0.9090958,0.51730573,0.49297056
15,0.6,0.6,0.9090958,0.49297056,0.51715106
12,0.6,0.6,0.9090958,0.51715106,0.5382541
7,0.3,0.6,0.9090958,0.5382541,0.5925607
17,0.9,0.6,0.9090958,0.5925607,0.512143
12,0.6,0.6,0.9090958,0.512143,0.5359746
13,0.6,0.6,0.9090958,0.5359746,0.5298025
17,0.9,0.6,0.9090958,0.5298025,0.51002306
15,0.6,0.6,0.9090958,0.51002306,0.5165251
10,0.3,0.6,0.9090958,0.5165251,0.54473716
4,0.9,0.6,0.9090958,0.54473716,0.6561998
8,0.3,0.6,0.9090958,0.6561998,0.5773824
8,0.3,0.6,0.9090958,0.5773824,0.57751167
4,0.9,0.6,0.9090958,0.57751167,0.65628475
11,0.6,0.6,0.9090958,0.65628475,0.5528095
13,0.6,0.6,0.9090958,0.5528095,0.5249036
14,0.6,0.6,0.9090958,0.5249036,0.52486765
12,0.6,0.6,0.9090958,0.52486765,0.5369672
5,0.3,0.6,0.9090958,0.5369672,0.608116
17,0.9,0.6,0.9090958,0.608116,0.5131043
16,0.9,0.6,0.9090958,0.5131043,0.5191454
18,0.9,0.6,0.9090958,0.5191454,0.5093628
12,0.6,0.6,0.9090958,0.5093628,0.5384693
9,0.3,0.6,0.9090958,0.5384693,0.56078225
11,0.6,0.6,0.9090958,0.56078225,0.5526293
4,0.9,0.6,0.9090958,0.5526293,0.66241395
13,0.6,0.6,0.9090958,0.66241395,0.52817565
4,0.9,0.6,0.9090958,0.52817565,0.65315294
14,0.6,0.6,0.9090958,0.65315294,0.5203662
4,0.9,0.6,0.9090958,0.5203662,0.65384644
14,0.6,0.6,0.9090958,0.65384644,0.52203315
10,0.3,0.6,0.9090958,0.52203315,0.546231
4,0.9,0.6,0.9090958,0.546231,0.65457886
17,0.9,0.6,0.9090958,0.65457886,0.5126672
16,0.9,0.6,0.9090958,0.5126672,0.5186623
14,0.6,0.6,0.9090958,0.5186623,0.52090234
15,0.6,0.6,0.9090958,0.52090234,0.5163273
11,0.6,0.6,0.9090958,0.5163273,0.5541
16,0.9,0.6,0.9090958,0.5541,0.5222235
4,0.9,0.6,0.9090958,0.5222235,0.6402245
5,0.3,0.6,0.9090958,0.6402245,0.6075337
13,0.6,0.6,0.9090958,0.6075337,0.5258832
10,0.3,0.6,0.9090958,0.5258832,0.54421836
15,0.6,0.6,0.9090958,0.54421836,0.51746124
8,0.3,0.6,0.9090958,0.51746124,0.5762923
6,0.3,0.6,0.9090958,0.5762923,0.60320944
4,0.9,0.6,0.9090958,0.60320944,0.6535035
12,0.6,0.6,0.9090958,0.6535035,0.5409575
8,0.3,0.6,0.9090958,0.5409575,0.5748352
15,0.6,0.6,0.9090958,0.5748352,0.5167204
9,0.3,0.6,0.9090958,0.5167204,0.5593824
16,0.9,0.6,0.9090958,0.5593824,0.5203436
4,0.9,0.6,0.9090958,0.5203436,0.65669227
6,0.3,0.6,0.9090958,0.65669227,0.6019461
14,0.6,0.6,0.9090958,0.6019461,0.5242395
18,0.9,0.6,0.9090958,0.5242395,0.5040719
6,0.3,0.6,0.9090958,0.5040719,0.6038449
8,0.3,0.6,0.9090958,0.6038449,0.57866204
5,0.3,0.6,0.9090958,0.57866204,0.6068756
15,0.6,0.6,0.9090958,0.6068756,0.5184615
9,0.3,0.6,0.9090958,0.5184615,0.56094813
11,0.6,0.6,0.9090958,0.56094813,0.5520431
6,0.3,0.6,0.9090958,0.5520431,0.60201544
15,0.6,0.6,0.9090958,0.60201544,0.51179886
9,0.3,0.6,0.9090958,0.51179886,0.5614241
17,0.9,0.6,0.9090958,0.5614241,0.5113457
14,0.6,0.6,0.9090958,0.5113457,0.52396166
18,0.9,0.6,0.9090958,0.52396166,0.5069294
6,0.3,0.6,0.9090958,0.5069294,0.603808
5,0.3,0.6,0.9090958,0.603808,0.60831267
10,0.3,0.6,0.9090958,0.60831267,0.54157716
7,0.3,0.6,0.9090958,0.54157716,0.59270924
14,0.6,0.6,0.9090958,0.59270924,0.5229387
9,0.3,0.6,0.9090958,0.5229387,0.56138194
10,0.3,0.6,0.9090958,0.56138194,0.5510864
17,0.9,0.6,0.9090958,0.5510864,0.5121864
5,0.3,0.6,0.9090958,0.5121864,0.6068643
7,0.3,0.6,0.9090958,0.6068643,0.59217805
6,0.3,0.6,0.9090958,0.59217805,0.60355777
15,0.6,0.6,0.9090958,0.60355777,0.5192219
11,0.6,0.6,0.9090958,0.5192219,0.5530274
5,0.3,0.6,0.9090958,0.5530274,0.60750425
9,0.3,0.6,0.9090958,0.60750425,0.5630448
5,0.3,0.6,0.9090958,0.5630448,0.6076647
13,0.6,0.6,0.9090958,0.6076647,0.52856284
14,0.6,0.6,0.9090958,0.52856284,0.5238187
7,0.3,0.6,0.9090958,0.5238187,0.5954719
10,0.3,0.6,0.9090958,0.5954719,0.5455737
16,0.9,0.6,0.9090958,0.5455737,0.51729393
6,0.3,0.6,0.9090958,0.51729393,0.60218275
14,0.6,0.6,0.9090958,0.60218275,0.5243481
8,0.3,0.6,0.9090958,0.5243481,0.57502764
8,0.3,0.6,0.9090958,0.57502764,0.5778438
4,0.9,0.6,0.9090958,0.5778438,0.6585372
6,0.3,0.6,0.9090958,0.6585372,0.6012393
11,0.6,0.6,0.9090958,0.6012393,0.55174446
10,0.3,0.6,0.9090958,0.55174446,0.54857975
5,0.3,0.6,0.9090958,0.54857975,0.6061175
16,0.9,0.6,0.9090958,0.6061175,0.5179753
16,0.9,0.6,0.9090958,0.5179753,0.5183865
17,0.9,0.6,0.9090958,0.5183865,0.5117774
11,0.6,0.6,0.9090958,0.5117774,0.5534822
6,0.3,0.6,0.9090958,0.5534822,0.6025643
19,0.9,0.6,0.9090958,0.6025643,0.49719685
16,0.9,0.6,0.9090958,0.49719685,0.51624584
15,0.6,0.6,0.9090958,0.51624584,0.5159775
14,0.6,0.6,0.9090958,0.5159775,0.5205738
14,0.6,0.6,0.9090958,0.5205738,0.52266276
10,0.3,0.6,0.9090958,0.52266276,0.54572743
5,0.3,0.6,0.9090958,0.54572743,0.60606223
8,0.3,0.6,0.9090958,0.60606223,0.57727057
5,0.3,0.6,0.9090958,0.57727057,0.6062981
10,0.3,0.6,0.9090958,0.6062981,0.5446068
18,0.9,0.6,0.9090958,0.5446068,0.5062514
19,0.9,0.6,0.9090958,0.5062514,0.49583817
9,0.3,0.6,0.9090958,0.49583817,0.5625125
15,0.6,0.6,0.9090958,0.5625125,0.5161922
19,0.9,0.6,0.9090958,0.5161922,0.4986606
5,0.3,0.6,0.9090958,0.4986606,0.60674566
7,0.3,0.6,0.9090958,0.60674566,0.5946203
7,0.3,0.6,0.9090958,0.5946203,0.5941203
4,0.9,0.6,0.9090958,0.5941203,0.6500129
5,0.3,0.6,0.9090958,0.6500129,0.607989
15,0.6,0.6,0.9090958,0.607989,0.5153809
5,0.3,0.6,0.9090958,0.5153809,0.6054103
4,0.9,0.6,0.9090958,0.6054103,0.65282845
12,0.6,0.6,0.9090958,0.65282845,0.5414145
6,0.3,0.6,0.9090958,0.5414145,0.60427576
10,0.3,0.6,0.9090958,0.60427576,0.54629517
6,0.3,0.6,0.9090958,0.54629517,0.60169995
5,0.3,0.6,0.9090958,0.60169995,0.607344
7,0.3,0.6,0.9090958,0.607344,0.59439737
15,0.3,0.6,0.96103895,0.59439737,nan
